fias	fiać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
fiawszy	fieć	pant:imperf.perf	lemma=palat-eć group=a cat=verb flex=szy flex2=w pref=ε
fiejes	fieć	fin:sg:sec:imperf.perf	lemma=palat-eć group=eje cat=verb flex=sz flex2=ε pref=ε
fis	fić	fin:sg:sec:imperf.perf	lemma=palat-ć group=y cat=verb flex=sz flex2=ε pref=ε
fiwszy	fić	pant:imperf.perf	lemma=palat-ć group=y cat=verb flex=szy flex2=w pref=ε
fnies	fnąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
fnąwszy	fnąć	pant:imperf.perf	lemma=nąć group=ną cat=verb flex=szy flex2=w pref=ε
fujes	fować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
fujes	fywać	fin:sg:sec:imperf.perf	lemma=ywać group=uje cat=verb flex=sz flex2=ε pref=ε
gas	gać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
gawszy	gać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
giujes	giować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
gnies	gnąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
gnąwszy	gnąć	pant:imperf.perf	lemma=nąć group=ną cat=verb flex=szy flex2=w pref=ε
gujes	giwać	fin:sg:sec:imperf.perf	lemma=ywać group=uje cat=verb flex=sz flex2=ε pref=ε
gujes	gować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
has	hać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
hawszy	hać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
hnies	hnąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
hnąwszy	hnąć	pant:imperf.perf	lemma=nąć group=ną cat=verb flex=szy flex2=w pref=ε
hujes	hować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
jas	jać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
jawszy	jać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
jawszy	jeć	pant:imperf.perf	lemma=palat-eć group=a cat=verb flex=szy flex2=w pref=ε
jejes	jeć	fin:sg:sec:imperf.perf	lemma=palat-eć group=eje cat=verb flex=sz flex2=ε pref=ε
jnies	jnąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
jnąwszy	jnąć	pant:imperf.perf	lemma=nąć group=ną cat=verb flex=szy flex2=w pref=ε
jujes	jować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
kas	kać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
kawszy	kać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
