chemi	chy	subst:pl:inst:m1	lemma=y flex=ymi palat=n con=x cat=noun
ciającem	ciać	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=ać group=aj cat=verb flex=ym flex2=ąc pref=ε
ciającemi	ciać	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=ać group=aj cat=verb flex=ymi flex2=ąc pref=ε
cianem	ciać	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff	lemma=ać group=a cat=verb flex=ym flex2=n pref=ε
cianemi	ciać	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff	lemma=ać group=a cat=verb flex=ymi flex2=n pref=ε
ciejszem	ki	adj:sg:inst.loc:m1.m2.m3.n:com|adj:pl:dat:m1.m2.m3.f.n:com	lemma=y grad=iejsz con=k flex=ym cat=adj:grad pref=ε
ciejszem	ty	adj:sg:inst.loc:m1.m2.m3.n:com|adj:pl:dat:m1.m2.m3.f.n:com	lemma=y grad=iejsz con=t flex=ym cat=adj:grad pref=ε
ciejszemi	ki	adj:pl:inst:m1.m2.m3.f.n:com	lemma=y grad=iejsz con=k flex=ymi cat=adj:grad pref=ε
ciejszemi	ty	adj:pl:inst:m1.m2.m3.f.n:com	lemma=y grad=iejsz con=t flex=ymi cat=adj:grad pref=ε
ciejącem	cieć	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=palat-eć group=J cat=verb flex=ym flex2=ąc pref=ε
ciejącemi	cieć	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=palat-eć group=J cat=verb flex=ymi flex2=ąc pref=ε
ciem	ci	adj:sg:inst.loc:m1.m2.m3.n:pos|adj:pl:dat:m1.m2.m3.f.n:pos	lemma=y flex=ym palat=t con=t′ cat=adj
ciem	ci	subst:sg:inst.loc:m1|subst:pl:dat:m1	lemma=y flex=ym palat=t con=t′ cat=noun
ciem	ci	subst:sg:inst.loc:m2|subst:pl:dat:m2	lemma=y flex=ym palat=t con=t′ cat=noun
ciem	ci	subst:sg:inst.loc:m3|subst:pl:dat:m3	lemma=y flex=ym palat=t con=t′ cat=noun
ciem	cia	subst:pl:dat:f	lemma=a flex=ym palat=t con=t′ cat=noun
ciemi	ci	adj:pl:inst:m1.m2.m3.f.n:pos	lemma=y flex=ymi palat=t con=t′ cat=adj
ciemi	ci	subst:pl:inst:m1	lemma=y flex=ymi palat=t con=t′ cat=noun
ciemi	ci	subst:pl:inst:m2	lemma=y flex=ymi palat=t con=t′ cat=noun
ciemi	ci	subst:pl:inst:m3	lemma=y flex=ymi palat=t con=t′ cat=noun
ciemi	cia	subst:pl:inst:f	lemma=a flex=ymi palat=t con=t′ cat=noun
