dziomi	dź	subst:pl:inst:m1	lemma=ε flex=ami palat=t con=d′ cat=noun
dziomi	dź	subst:pl:inst:m2	lemma=ε flex=ami palat=t con=d′ cat=noun
dzianiomi	dziać	ger:pl:inst:n:imperf.perf:aff	lemma=ać group=a cat=verb flex=ami flex2=ń pref=ε
dzieniomi	dzieć	ger:pl:inst:n:imperf.perf:aff	lemma=palat-eć group=Je cat=verb flex=ami flex2=ń pref=ε
dżomi	dż	subst:pl:inst:m2	lemma=ε flex=ami palat=t con=ǯ cat=noun
dżomi	dż	subst:pl:inst:m3	lemma=ε flex=ami palat=t con=ǯ cat=noun
dżomi	dża	subst:pl:inst:f	lemma=a flex=ami palat=t con=ǯ cat=noun
dżomi	dża	subst:pl:inst:m1	lemma=a flex=ami palat=t con=ǯ cat=noun
dżomi	dża	subst:pl:inst:m2	lemma=a flex=ami palat=t con=ǯ cat=noun
dżomi	dże	subst:pl:inst:n:ncol	lemma=e flex=ami palat=t con=ǯ cat=noun
dżomi	dże	subst:pl:inst:n:pt	lemma=e flex=ami palat=t con=ǯ cat=noun
dżaniomi	dżać	ger:pl:inst:n:imperf.perf:aff	lemma=ać group=a cat=verb flex=ami flex2=ń pref=ε
dżeniomi	dżyć	ger:pl:inst:n:imperf.perf:aff	lemma=palat-ć group=Je cat=verb flex=ami flex2=ń pref=ε
dżiomi	dżia	subst:pl:inst:f	lemma=a flex=ami palat=t con=j cat=noun
dżiomi	dżio	subst:pl:inst:n:ncol	lemma=o flex=ami palat=t con=j cat=noun
eomi	ea	subst:pl:inst:f	lemma=a flex=ami palat=t con=e cat=noun
eomi	ea	subst:pl:inst:n:pt	lemma=a flex=ami palat=t con=e cat=noun
eomi	eo	subst:pl:inst:m1	lemma=o flex=ami palat=t con=e cat=noun
eomi	eo	subst:pl:inst:n:ncol	lemma=o flex=ami palat=t con=e cat=noun
eomi	eum	subst:pl:inst:n:ncol	lemma=um flex=ami palat=t con=e cat=noun
fomi	f	subst:pl:inst:m1	lemma=ε flex=ami palat=n con=f cat=noun
fomi	f	subst:pl:inst:m2	lemma=ε flex=ami palat=n con=f cat=noun
fomi	f	subst:pl:inst:m3	lemma=ε flex=ami palat=n con=f cat=noun
fomi	fa	subst:pl:inst:f	lemma=a flex=ami palat=n con=f cat=noun
fomi	fa	subst:pl:inst:m1	lemma=a flex=ami palat=n con=f cat=noun
fomi	fy	subst:pl:inst:n:pt	lemma=y flex=ami palat=n con=f cat=noun
faniomi	fać	ger:pl:inst:n:imperf.perf:aff	lemma=ać group=a cat=verb flex=ami flex2=ń pref=ε
fiomi	fia	subst:pl:inst:f	lemma=a flex=ami palat=t con=j cat=noun
fiomi	fie	subst:pl:inst:n:ncol	lemma=e flex=ami palat=t con=j cat=noun
fiomi	fium	subst:pl:inst:n:ncol	lemma=um flex=ami palat=t con=j cat=noun
fianiomi	fiać	ger:pl:inst:n:imperf.perf:aff	lemma=ać group=a cat=verb flex=ami flex2=ń pref=ε
fieniomi	fieć	ger:pl:inst:n:imperf.perf:aff	lemma=palat-eć group=Je cat=verb flex=ami flex2=ń pref=ε
fieniomi	fić	ger:pl:inst:n:imperf.perf:aff	lemma=palat-ć group=Je cat=verb flex=ami flex2=ń pref=ε
fnięciomi	fnąć	ger:pl:inst:n:imperf.perf:aff	lemma=nąć group=nię cat=verb flex=ami flex2=ć pref=ε
gomi	g	subst:pl:inst:m1	lemma=ε flex=ami palat=n con=g cat=noun
gomi	g	subst:pl:inst:m2	lemma=ε flex=ami palat=n con=g cat=noun
gomi	g	subst:pl:inst:m3	lemma=ε flex=ami palat=n con=g cat=noun
gomi	ga	subst:pl:inst:f	lemma=a flex=ami palat=n con=g cat=noun
gomi	ga	subst:pl:inst:m1	lemma=a flex=ami palat=n con=g cat=noun
gomi	ga	subst:pl:inst:m2	lemma=a flex=ami palat=n con=g cat=noun
gomi	ga	subst:pl:inst:n:pt	lemma=a flex=ami palat=n con=g cat=noun
gomi	ge	subst:pl:inst:m1	lemma=e flex=ami palat=n con=g cat=noun
gomi	gi	subst:pl:inst:n:pt	lemma=y flex=ami palat=n con=g cat=noun
gomi	go	subst:pl:inst:m1	lemma=o flex=ami palat=n con=g cat=noun
gomi	go	subst:pl:inst:n:ncol	lemma=o flex=ami palat=n con=g cat=noun
gomi	gum	subst:pl:inst:n:ncol	lemma=um flex=ami palat=n con=g cat=noun
ganiomi	gać	ger:pl:inst:n:imperf.perf:aff	lemma=ać group=a cat=verb flex=ami flex2=ń pref=ε
