0	27883					subst:sg.pl:nom.gen.dat.acc.inst.loc.voc:f	cat=ndm	toponym=21 other=146 lastname=27258 firstname=47 acronym=414
11483	1849			tami	ta	subst:pl:inst:m1	lemma=a lcon=t flex=ami palat=n con=t cat=noun	other=1315 lastname=531 firstname=6
11484	13			tami	ta	subst:pl:inst:m2	lemma=a lcon=t flex=ami palat=n con=t cat=noun	other=13
11485	72			tami	ta	subst:pl:inst:n:pt	lemma=a lcon=t flex=ami palat=n con=t cat=noun	toponym=40 other=32
11486	6			tami	te	subst:pl:inst:m1	lemma=e lcon=t flex=ami palat=n con=t cat=noun	lastname=6
11487	51			tami	to	subst:pl:inst:m1	lemma=o lcon=t flex=ami palat=n con=t cat=noun	other=1 lastname=45 firstname=5
11488	1			tami	to	subst:pl:inst:m2	lemma=o lcon=t flex=ami palat=n con=t cat=noun	other=1
11489	83			tami	to	subst:pl:inst:n:ncol	lemma=o lcon=t flex=ami palat=n con=t cat=noun	toponym=7 other=76
11490	20			tami	tum	subst:pl:inst:n:ncol	lemma=um lcon=t flex=ami palat=n con=t cat=noun	other=20
11491	340			tami	ty	subst:pl:inst:n:pt	lemma=y lcon=t flex=ami palat=n con=t cat=noun	toponym=277 other=63
11492	498			tamy	tać	fin:pl:pri:imperf.perf	lemma=ać group=a con=t cat=verb flex=my flex2=ε pref=ε	
11493	382			tana	tać	ppas:sg:nom.voc:f:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=a flex2=n pref=ε	
11494	382			tane	tać	ppas:sg:nom.acc.voc:n:imperf.perf:aff|ppas:pl:nom.acc.voc:m2.m3.f.n:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=e flex2=n pref=ε	
11495	382			tanego	tać	ppas:sg:gen:m1.m2.m3.n:imperf.perf:aff|ppas:sg:acc:m1.m2:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=ego flex2=n pref=ε	
11496	382			tanej	tać	ppas:sg:gen.dat.loc:f:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=ej flex2=n pref=ε	
11497	382			tanemu	tać	ppas:sg:dat:m1.m2.m3.n:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=emu flex2=n pref=ε	
11498	382			tani	tać	ppas:pl:nom.voc:m1:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=i agl=a flex2=n pref=ε	
11499	660			tania	tać	ger:sg:gen:n:imperf.perf:aff|ger:pl:nom.acc:n:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=a flex2=ń pref=ε	
11500	660			taniach	tać	ger:pl:loc:n:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=ach flex2=ń pref=ε	
11501	660			taniami	tać	ger:pl:inst:n:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=ami flex2=ń pref=ε	
11502	660			tanie	tać	ger:sg:nom.acc:n:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=e flex2=ń pref=ε	
11503	660			taniem	tać	ger:sg:inst:n:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=em flex2=ń pref=ε	
11504	660			taniom	tać	ger:pl:dat:n:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=om flex2=ń pref=ε	
11505	660			taniu	tać	ger:sg:dat.loc:n:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=u flex2=ń pref=ε	
11506	660			tano	tać	imps:imperf.perf	lemma=ać group=a con=t cat=verb flex=o flex2=n pref=ε	
11507	382			tany	tać	ppas:sg:nom.voc:m1.m2.m3:imperf.perf:aff|ppas:sg:acc:m3:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=y flex2=n pref=ε	
11508	382			tanych	tać	ppas:pl:gen.loc:m1.m2.m3.f.n:imperf.perf:aff|ppas:pl:acc:m1:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=ych flex2=n pref=ε	
11509	382			tanym	tać	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=ym flex2=n pref=ε	
11510	382			tanymi	tać	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=ymi flex2=n pref=ε	
11511	382			taną	tać	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=ą flex2=n pref=ε	
11512	498			tasz	tać	fin:sg:sec:imperf.perf	lemma=ać group=a con=t cat=verb flex=sz flex2=ε pref=ε	
11513	418			tawszy	tać	pant:imperf.perf	lemma=ać group=a con=t cat=verb flex=szy flex2=w pref=ε	
11514	660			tać	tać	inf:imperf.perf	lemma=ać group=a con=t cat=verb flex=ε flex2=ć pref=ε	
11515	660			tał	tać	praet:sg:m1.m2.m3:imperf.perf	lemma=ać group=a con=t cat=verb flex=ε flex2=ł pref=ε	
11516	660			tała	tać	praet:sg:f:imperf.perf	lemma=ać group=a con=t cat=verb flex=a flex2=ł pref=ε	
11517	660			tało	tać	praet:sg:n:imperf.perf	lemma=ać group=a con=t cat=verb flex=o flex2=ł pref=ε	
11518	660			tały	tać	praet:pl:m2.m3.f.n:imperf.perf	lemma=ać group=a con=t cat=verb flex=y flex2=ł pref=ε	
11519	660			tań	tać	ger:pl:gen:n:imperf.perf:aff	lemma=ać group=a con=t cat=verb flex=ε flex2=ń pref=ε	
11520	78			te	ta	subst:pl:nom.acc.voc:f	lemma=a lcon=t flex=e palat=n con=t cat=noun	toponym=9 other=30 lastname=42
11521	34			te	te	subst:pl:nom.acc.voc:n:ncol	lemma=e lcon=t flex=e palat=n con=t cat=noun	toponym=29 other=5
11522	219			te	te	subst:pl:nom.acc.voc:n:pt	lemma=e lcon=t flex=e palat=n con=t cat=noun	toponym=7 other=212
11523	35			te	te	subst:sg:nom.acc.voc:n:ncol	lemma=e lcon=t flex=e palat=n con=t cat=noun	toponym=29 other=6
11524	6			te	te	subst:sg:nom.voc:m1|depr:pl:nom.acc.voc:m2	lemma=e lcon=t flex=e palat=n con=t cat=noun	lastname=6
11525	4370			te	ty	adj:sg:nom.acc.voc:n:pos|adj:pl:nom.acc.voc:m2.m3.f.n:pos	lemma=y lcon=t flex=e palat=n con=t cat=adj	
11526	97			te	ty	depr:pl:nom.acc.voc:m2	lemma=y lcon=t flex=e palat=n con=t cat=noun	other=17 lastname=71 firstname=11
11527	20			te	ty	subst:pl:nom.acc.voc:m2	lemma=y lcon=t flex=e palat=n con=t cat=noun	other=20
11528	19			te	ty	subst:pl:nom.acc.voc:m3	lemma=y lcon=t flex=e palat=n con=t cat=noun	toponym=1 other=18
11529	6			tego	te	subst:sg:gen.acc:m1	lemma=e lcon=t flex=ego palat=n con=t cat=noun	lastname=6
11530	34			tego	te	subst:sg:gen:n:ncol	lemma=e lcon=t flex=ego palat=n con=t cat=noun	toponym=29 other=5
11531	4370			tego	ty	adj:sg:gen:m1.m2.m3.n:pos|adj:sg:acc:m1.m2:pos	lemma=y lcon=t flex=ego palat=n con=t cat=adj	
11532	97			tego	ty	subst:sg:gen.acc:m1	lemma=y lcon=t flex=ego palat=n con=t cat=noun	other=17 lastname=71 firstname=11
11533	20			tego	ty	subst:sg:gen.acc:m2	lemma=y lcon=t flex=ego palat=n con=t cat=noun	other=20
11534	19			tego	ty	subst:sg:gen:m3	lemma=y lcon=t flex=ego palat=n con=t cat=noun	toponym=1 other=18
11535	78			tej	ta	subst:sg:gen.dat.loc:f	lemma=a lcon=t flex=ej palat=n con=t cat=noun	toponym=9 other=30 lastname=42
11536	4370			tej	ty	adj:sg:gen.dat.loc:f:pos	lemma=y lcon=t flex=ej palat=n con=t cat=adj	
11537	2			tem	et	subst:sg:inst:m1	lemma=ε lcon=t lcon2=e flex=em palat=n con=t cat=noun	lastname=2
11538	3			tem	et	subst:sg:inst:m3	lemma=ε lcon=t lcon2=e flex=em palat=n con=t cat=noun	other=3
11539	1741			tem	t	subst:sg:inst:m1	lemma=ε lcon=t flex=em palat=n con=t cat=noun	other=566 lastname=1089 firstname=105
11540	245			tem	t	subst:sg:inst:m2	lemma=ε lcon=t flex=em palat=n con=t cat=noun	other=245
11541	2648			tem	t	subst:sg:inst:m3	lemma=ε lcon=t flex=em palat=n con=t cat=noun	toponym=100 other=2548
11542	6			tem	te	subst:sg:inst.loc:m1	lemma=e lcon=t flex=em palat=n con=t cat=noun	lastname=6
11543	30			tem	te	subst:sg:inst.loc:n:ncol	lemma=e lcon=t flex=em palat=n con=t cat=noun	toponym=29 other=1
11544	22			tem	to	subst:sg:inst:m1	lemma=o lcon=t flex=em palat=n con=t cat=noun	lastname=17 firstname=5
11545	1			tem	to	subst:sg:inst:m2	lemma=o lcon=t flex=em palat=n con=t cat=noun	other=1
11546	83			tem	to	subst:sg:inst:n:ncol	lemma=o lcon=t flex=em palat=n con=t cat=noun	toponym=7 other=76
11547	6			temu	te	subst:sg:dat:m1	lemma=e lcon=t flex=emu palat=n con=t cat=noun	lastname=6
11548	34			temu	te	subst:sg:dat:n:ncol	lemma=e lcon=t flex=emu palat=n con=t cat=noun	toponym=29 other=5
11549	4370			temu	ty	adj:sg:dat:m1.m2.m3.n:pos	lemma=y lcon=t flex=emu palat=n con=t cat=adj	
11550	97			temu	ty	subst:sg:dat:m1	lemma=y lcon=t flex=emu palat=n con=t cat=noun	other=17 lastname=71 firstname=11
11551	20			temu	ty	subst:sg:dat:m2	lemma=y lcon=t flex=emu palat=n con=t cat=noun	other=20
11552	19			temu	ty	subst:sg:dat:m3	lemma=y lcon=t flex=emu palat=n con=t cat=noun	toponym=1 other=18
11553	11			ti	ti	subst:pl:nom.voc:m1	lemma=y lcon=ʲ lcon2=j flex=y palat=t con=ʲ con2=j cat=noun	lastname=11
11554	12			ti	ti	subst:sg:nom.voc:m1	lemma=y lcon=ʲ lcon2=j flex=y palat=t con=ʲ con2=j cat=noun	other=1 lastname=11
11555	85			tia	tia	subst:sg:nom:f	lemma=a lcon=j flex=a palat=t con=j cat=noun	toponym=8 other=75 firstname=2
11556	1			tia	tio	subst:pl:nom.acc.voc:n:ncol	lemma=o lcon=j flex=a palat=t con=j cat=noun	other=1
11557	1			tia	tio	subst:sg:gen:n:ncol	lemma=o lcon=j flex=a palat=t con=j cat=noun	other=1
11558	2			tia	tium	subst:pl:nom.acc.voc:n:ncol	lemma=um lcon=j flex=a palat=t con=j cat=noun	other=2
11559	85			tiach	tia	subst:pl:loc:f	lemma=a lcon=j flex=ach palat=t con=j cat=noun	toponym=8 other=75 firstname=2
11560	1			tiach	tie	subst:pl:loc:n:pt	lemma=e lcon=j flex=ach palat=t con=j cat=noun	other=1
11561	1			tiach	tio	subst:pl:loc:n:ncol	lemma=o lcon=j flex=ach palat=t con=j cat=noun	other=1
11562	2			tiach	tium	subst:pl:loc:n:ncol	lemma=um lcon=j flex=ach palat=t con=j cat=noun	other=2
11563	85			tiami	tia	subst:pl:inst:f	lemma=a lcon=j flex=ami palat=t con=j cat=noun	toponym=8 other=75 firstname=2
11564	1			tiami	tie	subst:pl:inst:n:pt	lemma=e lcon=j flex=ami palat=t con=j cat=noun	other=1
11565	1			tiami	tio	subst:pl:inst:n:ncol	lemma=o lcon=j flex=ami palat=t con=j cat=noun	other=1
11566	2			tiami	tium	subst:pl:inst:n:ncol	lemma=um lcon=j flex=ami palat=t con=j cat=noun	other=2
11567	12			tich	ti	subst:pl:gen.acc.loc:m1	lemma=y lcon=ʲ lcon2=j flex=ych palat=t con=ʲ con2=j cat=noun	other=1 lastname=11
11568	12			tie	ti	depr:pl:nom.acc.voc:m2	lemma=y lcon=ʲ lcon2=j flex=e palat=t con=j cat=noun	other=1 lastname=11
11569	85			tie	tia	subst:pl:nom.acc.voc:f	lemma=a lcon=j flex=e palat=t con=j cat=noun	toponym=8 other=75 firstname=2
11570	1			tie	tie	subst:pl:nom.acc.voc:n:pt	lemma=e lcon=j flex=e palat=t con=j cat=noun	other=1
11571	1			tie	tie	subst:sg:nom.voc:m1|depr:pl:nom.acc.voc:m2	lemma=e lcon=j flex=e palat=t con=j cat=noun	lastname=1
11572	12			tiego	ti	subst:sg:gen.acc:m1	lemma=y lcon=ʲ lcon2=ʲ flex=ego palat=t con=ʲ cat=noun	other=1 lastname=11
11573	1			tiego	tie	subst:sg:gen.acc:m1	lemma=e lcon=ʲ flex=ego palat=t con=ʲ cat=noun	lastname=1
11574	1			tiem	tio	subst:sg:inst:n:ncol	lemma=o lcon=ʲ flex=em palat=t con=ʲ cat=noun	other=1
11575	12			tiemu	ti	subst:sg:dat:m1	lemma=y lcon=ʲ lcon2=ʲ flex=emu palat=t con=ʲ cat=noun	other=1 lastname=11
11576	1			tiemu	tie	subst:sg:dat:m1	lemma=e lcon=ʲ flex=emu palat=t con=ʲ cat=noun	lastname=1
11577	85			tii	tia	subst:pl:gen:f	lemma=a lcon=j flex=y palat=t con=j cat=noun	toponym=8 other=75 firstname=2
11578	85			tii	tia	subst:sg:dat.loc:f	lemma=a lcon=j flex=y palat=t con=j cat=noun	toponym=8 other=75 firstname=2
11579	85			tii	tia	subst:sg:gen:f	lemma=a lcon=j flex=y palat=t con=j cat=noun	toponym=8 other=75 firstname=2
11580	1			tii	tie	subst:pl:gen:n:pt	lemma=e lcon=j flex=y palat=t con=j cat=noun	other=1
11581	12			tim	ti	subst:sg:inst.loc:m1|subst:pl:dat:m1	lemma=y lcon=ʲ lcon2=j flex=ym palat=t con=ʲ con2=j cat=noun	other=1 lastname=11
11582	12			timi	ti	subst:pl:inst:m1	lemma=y lcon=ʲ lcon2=j flex=ymi palat=t con=ʲ con2=j cat=noun	other=1 lastname=11
11583	85			tio	tia	subst:sg:voc:f	lemma=a lcon=j flex=o palat=t con=j cat=noun	toponym=8 other=75 firstname=2
11584	1			tio	tio	subst:sg:nom.acc.voc:n:ncol	lemma=o lcon=j flex=o palat=t con=j cat=noun	other=1
11585	85			tiom	tia	subst:pl:dat:f	lemma=a lcon=j flex=om palat=t con=j cat=noun	toponym=8 other=75 firstname=2
11586	1			tiom	tie	subst:pl:dat:n:pt	lemma=e lcon=j flex=om palat=t con=j cat=noun	other=1
11587	1			tiom	tio	subst:pl:dat:n:ncol	lemma=o lcon=j flex=om palat=t con=j cat=noun	other=1
11588	2			tiom	tium	subst:pl:dat:n:ncol	lemma=um lcon=j flex=om palat=t con=j cat=noun	other=2
11589	12			tiowie	ti	subst:pl:nom.voc:m1	lemma=y lcon=ʲ lcon2=ʲ flex=owie palat=t con=ʲ cat=noun	other=1 lastname=11
11590	1			tiu	tio	subst:sg:dat:n:ncol	lemma=o lcon=ʲ flex=u palat=t con=ʲ cat=noun	other=1
11591	1			tiu	tio	subst:sg:loc:n:ncol	lemma=o lcon=ʲ flex=u palat=t con=ʲ cat=noun	other=1
11592	1			tiuj	tiować	impt:sg:sec:imperf.perf	lemma=ować group=uj cat=verb flex=ε flex2=ε pref=ε	
11593	1			tiujcie	tiować	impt:pl:sec:imperf.perf	lemma=ować group=uj cat=verb flex=cie flex2=ε pref=ε	
11594	1			tiuje	tiować	fin:sg:ter:imperf.perf	lemma=ować group=uje cat=verb flex=ε flex2=ε pref=ε	
11595	1			tiujecie	tiować	fin:pl:sec:imperf.perf	lemma=ować group=uje cat=verb flex=cie flex2=ε pref=ε	
11596	1			tiujemy	tiować	fin:pl:pri:imperf.perf	lemma=ować group=uje cat=verb flex=my flex2=ε pref=ε	
11597	1			tiujesz	tiować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε	
11598	1			tiujmy	tiować	impt:pl:pri:imperf.perf	lemma=ować group=uj cat=verb flex=my flex2=ε pref=ε	
11599	1			tiują	tiować	fin:pl:ter:imperf.perf	lemma=ować group=uj cat=verb flex=ą flex2=ε pref=ε	
11600	1			tiując	tiować	pcon:imperf	lemma=ować group=uj cat=verb flex=ε flex2=ąc pref=ε	
11601	1			tiująca	tiować	pact:sg:nom.voc:f:imperf:aff	lemma=ować group=uj cat=verb flex=a flex2=ąc pref=ε	
11602	1			tiujące	tiować	pact:sg:nom.acc.voc:n:imperf:aff|pact:pl:nom.acc.voc:m2.m3.f.n:imperf:aff	lemma=ować group=uj cat=verb flex=e flex2=ąc pref=ε	
11603	1			tiującego	tiować	pact:sg:gen:m1.m2.m3.n:imperf:aff|pact:sg:acc:m1.m2:imperf:aff	lemma=ować group=uj cat=verb flex=ego flex2=ąc pref=ε	
11604	1			tiującej	tiować	pact:sg:gen.dat.loc:f:imperf:aff	lemma=ować group=uj cat=verb flex=ej flex2=ąc pref=ε	
11605	1			tiującemu	tiować	pact:sg:dat:m1.m2.m3.n:imperf:aff	lemma=ować group=uj cat=verb flex=emu flex2=ąc pref=ε	
11606	1			tiująco	tiować	pacta	lemma=ować group=uj cat=verb flex=o flex2=ąc pref=ε	
11607	1			tiujący	tiować	pact:sg:nom.voc:m1.m2.m3:imperf:aff|pact:sg:acc:m3:imperf:aff|pact:pl:nom.voc:m1:imperf:aff	lemma=ować group=uj cat=verb flex=y flex2=ąc pref=ε	
11608	1			tiujących	tiować	pact:pl:gen.loc:m1.m2.m3.f.n:imperf:aff|pact:pl:acc:m1:imperf:aff	lemma=ować group=uj cat=verb flex=ych flex2=ąc pref=ε	
11609	1			tiującym	tiować	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=ować group=uj cat=verb flex=ym flex2=ąc pref=ε	
11610	1			tiującymi	tiować	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=ować group=uj cat=verb flex=ymi flex2=ąc pref=ε	
11611	1			tiującą	tiować	pact:sg:acc.inst:f:imperf:aff	lemma=ować group=uj cat=verb flex=ą flex2=ąc pref=ε	
11612	1			tiuję	tiować	fin:sg:pri:imperf.perf	lemma=ować group=uj cat=verb flex=ę flex2=ε pref=ε	
11613	2			tium	tium	subst:sg:nom.gen.dat.acc.inst.loc.voc:n:ncol	lemma=um lcon=j flex=um palat=t con=j cat=noun	other=2
11614	1			tiów	tia	subst:pl:gen:n:pt	lemma=a lcon=ʲ flex=ów palat=t con=ʲ cat=noun	other=1
11615	1			tiów	tio	subst:pl:gen:n:ncol	lemma=o lcon=ʲ flex=ów palat=t con=ʲ cat=noun	other=1
11616	2			tiów	tium	subst:pl:gen:n:ncol	lemma=um lcon=ʲ flex=ów palat=t con=ʲ cat=noun	other=2
11617	85			tią	tia	subst:sg:inst:f	lemma=a lcon=j flex=ą palat=t con=j cat=noun	toponym=8 other=75 firstname=2
11618	85			tię	tia	subst:sg:acc:f	lemma=a lcon=j flex=ę palat=t con=j cat=noun	toponym=8 other=75 firstname=2
11619	1			tle	cieł	subst:sg:loc.voc:m3	lemma=ε lcon=ł lcon2=′e flex=ie palat=n velar=n con=ł cat=noun	other=1
11620	1			tle	cioł	subst:sg:loc.voc:m3	lemma=ε lcon=ł lcon2=′o flex=ie palat=n velar=n con=ł cat=noun	other=1
11621	12			tli	tnąć	praet:pl:m1:imperf.perf	lemma=nąć group=ε con=t cat=verb flex=i flex2=ł pref=ε	
11622	1			tni	cień	subst:pl:gen:m2	lemma=ε lcon=n′ lcon2=′e flex=y palat=t con=n′ cat=noun	other=1
11623	3			tni	cień	subst:pl:gen:m3	lemma=ε lcon=n′ lcon2=′e flex=y palat=t con=n′ cat=noun	other=3
11624	1			tnia	cień	subst:sg:gen.acc:m2	lemma=ε lcon=n′ lcon2=′e flex=a palat=t con=n′ cat=noun	other=1
11625	3			tnia	cień	subst:sg:gen:m3	lemma=ε lcon=n′ lcon2=′e flex=a palat=t con=n′ cat=noun	other=3
11626	1			tniach	cień	subst:pl:loc:m2	lemma=ε lcon=n′ lcon2=′e flex=ach palat=t con=n′ cat=noun	other=1
11627	3			tniach	cień	subst:pl:loc:m3	lemma=ε lcon=n′ lcon2=′e flex=ach palat=t con=n′ cat=noun	other=3
11628	1			tniami	cień	subst:pl:inst:m2	lemma=ε lcon=n′ lcon2=′e flex=ami palat=t con=n′ cat=noun	other=1
11629	3			tniami	cień	subst:pl:inst:m3	lemma=ε lcon=n′ lcon2=′e flex=ami palat=t con=n′ cat=noun	other=3
11630	1			tnie	cień	subst:pl:nom.acc.voc:m2	lemma=ε lcon=n′ lcon2=′e flex=e palat=t con=n′ cat=noun	other=1
11631	3			tnie	cień	subst:pl:nom.acc.voc:m3	lemma=ε lcon=n′ lcon2=′e flex=e palat=t con=n′ cat=noun	other=3
11632	47			tnie	tnąć	fin:sg:ter:imperf.perf	lemma=nąć group=nie con=t cat=verb flex=ε flex2=ε pref=ε	
11633	47			tniecie	tnąć	fin:pl:sec:imperf.perf	lemma=nąć group=nie con=t cat=verb flex=cie flex2=ε pref=ε	
11634	1			tniem	cień	subst:sg:inst:m2	lemma=ε lcon=n′ lcon2=′e flex=em palat=t con=n′ cat=noun	other=1
11635	3			tniem	cień	subst:sg:inst:m3	lemma=ε lcon=n′ lcon2=′e flex=em palat=t con=n′ cat=noun	other=3
11636	47			tniemy	tnąć	fin:pl:pri:imperf.perf	lemma=nąć group=nie con=t cat=verb flex=my flex2=ε pref=ε	
11637	47			tniesz	tnąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie con=t cat=verb flex=sz flex2=ε pref=ε	
11638	47			tnij	tnąć	impt:sg:sec:imperf.perf	lemma=nąć group=nij con=t cat=verb flex=ε flex2=ε pref=ε	
11639	47			tnijcie	tnąć	impt:pl:sec:imperf.perf	lemma=nąć group=nij con=t cat=verb flex=cie flex2=ε pref=ε	
11640	47			tnijmy	tnąć	impt:pl:pri:imperf.perf	lemma=nąć group=nij con=t cat=verb flex=my flex2=ε pref=ε	
11641	1			tniom	cień	subst:pl:dat:m2	lemma=ε lcon=n′ lcon2=′e flex=om palat=t con=n′ cat=noun	other=1
11642	3			tniom	cień	subst:pl:dat:m3	lemma=ε lcon=n′ lcon2=′e flex=om palat=t con=n′ cat=noun	other=3
11643	1			tniowi	cień	subst:sg:dat:m2	lemma=ε lcon=n′ lcon2=′e flex=owi palat=t con=n′ cat=noun	other=1
11644	3			tniowi	cień	subst:sg:dat:m3	lemma=ε lcon=n′ lcon2=′e flex=owi palat=t con=n′ cat=noun	other=3
11645	1			tniu	cień	subst:sg:loc.voc:m2	lemma=ε lcon=n′ lcon2=′e flex=u palat=t con=n′ cat=noun	other=1
11646	3			tniu	cień	subst:sg:loc.voc:m3	lemma=ε lcon=n′ lcon2=′e flex=u palat=t con=n′ cat=noun	other=3
11647	2			tniów	cień	subst:pl:gen:m3	lemma=ε lcon=n′ lcon2=′e flex=ów palat=t con=n′ cat=noun	other=2
11648	25			tnięci	tnąć	ppas:pl:nom.voc:m1:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=i flex2=t pref=ε	
11649	47			tnięcia	tnąć	ger:sg:gen:n:imperf.perf:aff|ger:pl:nom.acc:n:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=a flex2=ć pref=ε	
11650	47			tnięciach	tnąć	ger:pl:loc:n:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=ach flex2=ć pref=ε	
11651	47			tnięciami	tnąć	ger:pl:inst:n:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=ami flex2=ć pref=ε	
11652	47			tnięcie	tnąć	ger:sg:nom.acc:n:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=e flex2=ć pref=ε	
11653	47			tnięciem	tnąć	ger:sg:inst:n:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=em flex2=ć pref=ε	
11654	47			tnięciom	tnąć	ger:pl:dat:n:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=om flex2=ć pref=ε	
11655	47			tnięciu	tnąć	ger:sg:dat.loc:n:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=u flex2=ć pref=ε	
11656	25			tnięta	tnąć	ppas:sg:nom.voc:f:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=a flex2=t pref=ε	
11657	25			tnięte	tnąć	ppas:sg:nom.acc.voc:n:imperf.perf:aff|ppas:pl:nom.acc.voc:m2.m3.f.n:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=e flex2=t pref=ε	
11658	25			tniętego	tnąć	ppas:sg:gen:m1.m2.m3.n:imperf.perf:aff|ppas:sg:acc:m1.m2:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=ego flex2=t pref=ε	
11659	25			tniętej	tnąć	ppas:sg:gen.dat.loc:f:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=ej flex2=t pref=ε	
11660	25			tniętemu	tnąć	ppas:sg:dat:m1.m2.m3.n:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=emu flex2=t pref=ε	
11661	47			tnięto	tnąć	imps:imperf.perf	lemma=nąć group=nię con=t cat=verb flex=o flex2=t pref=ε	
11662	25			tnięty	tnąć	ppas:sg:nom.voc:m1.m2.m3:imperf.perf:aff|ppas:sg:acc:m3:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=y flex2=t pref=ε	
11663	25			tniętych	tnąć	ppas:pl:gen.loc:m1.m2.m3.f.n:imperf.perf:aff|ppas:pl:acc:m1:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=ych flex2=t pref=ε	
11664	25			tniętym	tnąć	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=ym flex2=t pref=ε	
11665	25			tniętymi	tnąć	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=ymi flex2=t pref=ε	
11666	25			tniętą	tnąć	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=ą flex2=t pref=ε	
11667	47			tnięć	tnąć	ger:pl:gen:n:imperf.perf:aff	lemma=nąć group=nię con=t cat=verb flex=ε flex2=ć pref=ε	
11668	47			tną	tnąć	fin:pl:ter:imperf.perf	lemma=nąć group=n con=t cat=verb flex=ą flex2=ε pref=ε	
11669	3			tnąc	tnąć	pcon:imperf	lemma=nąć group=n con=t cat=verb flex=ε flex2=ąc pref=ε	
11670	3			tnąca	tnąć	pact:sg:nom.voc:f:imperf:aff	lemma=nąć group=n con=t cat=verb flex=a flex2=ąc pref=ε	
11671	3			tnące	tnąć	pact:sg:nom.acc.voc:n:imperf:aff|pact:pl:nom.acc.voc:m2.m3.f.n:imperf:aff	lemma=nąć group=n con=t cat=verb flex=e flex2=ąc pref=ε	
11672	3			tnącego	tnąć	pact:sg:gen:m1.m2.m3.n:imperf:aff|pact:sg:acc:m1.m2:imperf:aff	lemma=nąć group=n con=t cat=verb flex=ego flex2=ąc pref=ε	
11673	3			tnącej	tnąć	pact:sg:gen.dat.loc:f:imperf:aff	lemma=nąć group=n con=t cat=verb flex=ej flex2=ąc pref=ε	
11674	3			tnącemu	tnąć	pact:sg:dat:m1.m2.m3.n:imperf:aff	lemma=nąć group=n con=t cat=verb flex=emu flex2=ąc pref=ε	
11675	3			tnąco	tnąć	pacta	lemma=nąć group=n con=t cat=verb flex=o flex2=ąc pref=ε	
11676	3			tnący	tnąć	pact:sg:nom.voc:m1.m2.m3:imperf:aff|pact:sg:acc:m3:imperf:aff|pact:pl:nom.voc:m1:imperf:aff	lemma=nąć group=n con=t cat=verb flex=y flex2=ąc pref=ε	
11677	3			tnących	tnąć	pact:pl:gen.loc:m1.m2.m3.f.n:imperf:aff|pact:pl:acc:m1:imperf:aff	lemma=nąć group=n con=t cat=verb flex=ych flex2=ąc pref=ε	
